run_dir,method,scheme,tp,fp,fn,tn,tol_pred_match,tol_pred_total,tol_gt_match,tol_gt_total,valid_pixels,fault_pixels,stem,dice,iou,precision,recall,specificity,tolerant_precision,tolerant_recall,tolerant_f1
CRACKS42,canny,primary,557,2253,2638,72513,557,2810,1004,3195,77961,3195,section_022,0.18551207327196417,0.1022393538911486,0.19822064056868963,0.1743348982780146,0.9698659818632842,0.19822064056868963,0.3142410015639617,0.24309741953855105
CRACKS42,canny,primary,696,2269,2490,74743,696,2965,951,3186,80198,3186,section_024,0.22630466590761453,0.12758936755247005,0.23473861719988284,0.21845574387878702,0.9705370591594855,0.23473861719988284,0.29849340866196333,0.2628046526849806
CRACKS42,canny,primary,612,2381,2070,53930,612,2993,987,2682,58993,2682,section_035,0.21568281938287986,0.12087695042441067,0.20447711326360016,0.22818791946223643,0.9577169647136514,0.20447711326360016,0.3680089485444892,0.2628864217286154
CRACKS42,canny,primary,872,2174,2534,54086,872,3046,1515,3406,59666,3406,section_041,0.27030378177267467,0.1562724014334117,0.2862770847003077,0.25601879036918374,0.9613579808032419,0.2862770847003077,0.44480328831343274,0.3483529078391006
CRACKS42,canny,primary,564,2986,2564,58407,564,3550,1068,3128,64521,3128,section_043,0.16891284815787824,0.09224730127560968,0.15887323943617218,0.18030690537026756,0.9513625331876678,0.15887323943617218,0.3414322250628471,0.21684529315995346
CRACKS42,canny,primary,410,3210,1897,62471,410,3620,943,2307,67988,2307,section_046,0.13834992407602775,0.0743157513139853,0.11325966850797442,0.17771998266069478,0.9511274188881182,0.11325966850797442,0.40875596011959797,0.17737232802266162
CRACKS42,canny,primary,149,2120,2498,68298,149,2269,401,2647,73065,2647,section_051,0.06061838893396945,0.03125655548556481,0.06566769501954312,0.056290139780671364,0.9698940611774022,0.06566769501954312,0.15149225538288066,0.09162045531663039
CRACKS42,canny,primary,730,2833,2740,59300,730,3563,1181,3470,65603,3470,section_067,0.20759277690856306,0.11581786450878023,0.20488352511870647,0.21037463976884618,0.9544042618252854,0.20488352511870647,0.3403458213246676,0.25578685669931056
CRACKS42,canny,primary,523,2357,1877,63285,523,2880,1046,2400,68042,2400,section_068,0.19810606060568542,0.10994324153855384,0.1815972222215917,0.21791666666575868,0.964093111117735,0.1815972222215917,0.43583333333151736,0.25637254486641625
CRACKS42,canny,primary,688,2627,1695,61539,688,3315,1160,2383,66549,2383,section_106,0.24148824148781767,0.1373253493011231,0.20754147812908735,0.28871170792996764,0.9590593149018236,0.20754147812908735,0.4867813680214571,0.2910096470249786
CRACKS42,canny,primary,443,3122,1932,72141,443,3565,851,2375,77638,2375,section_108,0.14915824915799805,0.08058941240662072,0.1242636746139572,0.1865263157886883,0.9585187940952449,0.1242636746139572,0.3583157894721755,0.1845318297315998
CRACKS42,canny,primary,481,3147,1843,55953,481,3628,696,2324,61424,2324,section_116,0.16162634408574997,0.08791811369020669,0.13257993384748462,0.20697074010237965,0.9467512690353729,0.13257993384748462,0.2994836488799506,0.18379480717763302
CRACKS42,canny,primary,90,2790,2274,70180,90,2880,303,2364,75334,2364,section_124,0.03432494279169656,0.017462165308464374,0.031249999999891493,0.038071065989686674,0.9617651089487513,0.031249999999891493,0.12817258883194513,0.05024875306680175
CRACKS42,canny,primary,402,5160,2341,76414,402,5562,660,2743,84317,2743,section_131,0.0968091511136703,0.050866759458369146,0.07227615965467049,0.14655486693347958,0.9367445509597498,0.07227615965467049,0.24061246809974257,0.11116124435896697
CRACKS42,canny,primary,437,2853,2595,76331,437,3290,670,3032,82216,3032,section_133,0.138247390066216,0.07425658453683219,0.13282674771996103,0.14412928759846924,0.9639699939380476,0.13282674771996103,0.22097625329742424,0.16592033495948338
CRACKS42,canny,primary,586,3729,1224,72285,586,4315,810,1810,77824,1810,section_136,0.19134693877519782,0.10579526990412386,0.13580533024302247,0.32375690607555935,0.9509432472964255,0.13580533024302247,0.4475138121522237,0.20837567495629497
CRACKS42,canny,primary,283,1537,2214,82080,283,1820,418,2497,86114,2497,section_167,0.1311095668285126,0.07015369360418901,0.15549450549365113,0.11333600320339073,0.9816185703862873,0.15549450549365113,0.1674008810565983,0.16122817170635292
CRACKS42,canny,primary,583,1598,1484,64949,583,2181,919,2067,68614,2067,section_168,0.2744821092272258,0.15907230559301755,0.26730857404737596,0.28205128204991753,0.9759868964790335,0.26730857404737596,0.4446057087545012,0.3338798482405613
CRACKS42,canny,primary,176,2757,2473,81893,176,2933,371,2649,87299,2649,section_178,0.0630598351844087,0.032556418793872444,0.06000681895649503,0.06644016610016444,0.9674305965740145,0.06000681895649503,0.14005285013159663,0.08401619017380596
CRACKS42,canny,primary,279,2764,1768,70613,279,3043,483,2047,75424,2047,section_193,0.10962671905675908,0.057992101434092724,0.09168583634541017,0.13629702002864535,0.9623315207761339,0.09168583634541017,0.2359550561786226,0.13205760635504538
CRACKS42,canny,primary,258,3882,1330,67445,258,4140,416,1588,72915,1588,section_196,0.0900837988825243,0.04716636197431962,0.062318840579559616,0.1624685138528812,0.9455746070911513,0.062318840579559616,0.26196473551472316,0.10068556837324522
CRACKS42,canny,primary,902,2550,1464,63076,902,3452,1204,2366,67992,2366,section_197,0.3100721897553969,0.18348250610214914,0.26129779837699507,0.3812341504633084,0.9611434492425318,0.26129779837699507,0.5088757396428196,0.34529389059909066
CRACKS42,canny,primary,201,2309,1867,69580,201,2510,419,2068,73957,2068,section_204,0.08781127129731801,0.04592186429050509,0.08007968127458136,0.09719535783318571,0.9678810388236075,0.08007968127458136,0.20261121856768563,0.1147899790241426
CRACKS42,canny,primary,311,3557,1214,73241,311,3868,430,1525,78323,1525,section_213,0.11533469312049818,0.06119637937807714,0.08040330920351499,0.20393442622817093,0.9536836896792946,0.08040330920351499,0.2819672131129052,0.12512660384522672
CRACKS42,canny,primary,0,2661,0,69405,0,2661,0,0,72066,0,section_223,0.0,0.0,0.0,0.0,0.9630755141119304,0.0,0.0,0.0
CRACKS42,canny,primary,0,2395,0,72109,0,2395,0,0,74504,0,section_231,0.0,0.0,0.0,0.0,0.9678540749488661,0.0,0.0,0.0
CRACKS42,canny,primary,0,779,0,73314,0,779,0,0,74093,0,section_239,0.0,0.0,0.0,0.0,0.9894861862792721,0.0,0.0,0.0
CRACKS42,canny,primary,0,4160,0,94995,0,4160,0,0,99155,0,section_250,0.0,0.0,0.0,0.0,0.9580454843425992,0.0,0.0,0.0
CRACKS42,canny,primary,0,1810,0,81822,0,1810,0,0,83632,0,section_251,0.0,0.0,0.0,0.0,0.9783575664816125,0.0,0.0,0.0
CRACKS42,canny,primary,0,2560,0,76322,0,2560,0,0,78882,0,section_256,0.0,0.0,0.0,0.0,0.9675464618035842,0.0,0.0,0.0
CRACKS42,canny,primary,0,1810,0,74141,0,1810,0,0,75951,0,section_261,0.0,0.0,0.0,0.0,0.9761688457030222,0.0,0.0,0.0
CRACKS42,canny,primary,0,2574,0,73329,0,2574,0,0,75903,0,section_262,0.0,0.0,0.0,0.0,0.9660882969051334,0.0,0.0,0.0
CRACKS42,canny,primary,0,2296,0,76156,0,2296,0,0,78452,0,section_267,0.0,0.0,0.0,0.0,0.9707336970375554,0.0,0.0,0.0
CRACKS42,canny,primary,0,2430,0,84808,0,2430,0,0,87238,0,section_277,0.0,0.0,0.0,0.0,0.9721451660972315,0.0,0.0,0.0
CRACKS42,canny,primary,0,2202,0,107034,0,2202,0,0,109236,0,section_284,0.0,0.0,0.0,0.0,0.9798418103920887,0.0,0.0,0.0
CRACKS42,canny,primary,0,1798,0,77275,0,1798,0,0,79073,0,section_287,0.0,0.0,0.0,0.0,0.9772615178378237,0.0,0.0,0.0
CRACKS42,canny,primary,0,2431,0,89357,0,2431,0,0,91788,0,section_300,0.0,0.0,0.0,0.0,0.9735150564342863,0.0,0.0,0.0
CRACKS42,canny,inclusive_uncertain,1372,2831,11958,66278,1373,4203,2326,13330,82439,13330,section_010,0.15650487651847572,0.08489573664990724,0.3264334998802607,0.102925731432781,0.9590357261715611,0.3266714251717186,0.17449362340572055,0.22747827154241249
CRACKS42,canny,inclusive_uncertain,880,1437,10793,61164,880,2317,1651,11673,74274,11673,section_013,0.1258041458183518,0.06712433257050562,0.37980146741312126,0.07538764670600925,0.9770450951261199,0.37980146741312126,0.1414375053541151,0.20611724700848938
CRACKS42,canny,inclusive_uncertain,629,1222,14124,65580,629,1851,1646,14753,81555,14753,section_017,0.07576487593346436,0.03937402190920853,0.33981631550329655,0.0426353961905764,0.9817071345167837,0.33981631550329655,0.11157052802812202,0.16798666357541472
CRACKS42,canny,inclusive_uncertain,714,2253,12594,72513,714,2967,1324,13308,88074,13308,section_022,0.08774193548381705,0.04588394062075324,0.2406471183005034,0.05365193868345833,0.9698659818632842,0.2406471183005034,0.09948902915532049,0.14077743658788844
CRACKS42,canny,inclusive_uncertain,874,2269,8852,74743,874,3143,1277,9726,86738,9726,section_024,0.13583028984370515,0.07286369320544155,0.27807826916869843,0.08986222496392159,0.9705370591594855,0.27807826916869843,0.13129755295071838,0.178373970351874
CRACKS42,canny,inclusive_uncertain,935,2381,11790,53930,935,3316,1646,12725,69036,12725,section_035,0.11657627329959691,0.061895935389870316,0.28196622436585655,0.0734774066797065,0.9577169647136514,0.28196622436585655,0.12935166994095926,0.17734604599883624
CRACKS42,canny,inclusive_uncertain,1894,2174,12823,54086,1894,4068,2958,14717,70977,14717,section_041,0.20165025286121818,0.11213072050197612,0.4655850540794848,0.1286947068015705,0.9613579808032419,0.4655850540794848,0.2009920500100557,0.2807743995270379
CRACKS42,canny,inclusive_uncertain,882,2986,12095,58407,882,3868,1566,12977,74370,12977,section_043,0.10471950133564575,0.05525277203529709,0.2280248190273319,0.06796640209596365,0.9513625331876678,0.2280248190273319,0.12067504045609873,0.15782572159766986
CRACKS42,canny,inclusive_uncertain,732,3210,9943,62471,732,3942,1476,10675,76356,10675,section_046,0.10015735102955452,0.05271876125311291,0.18569254185645437,0.06857142857136433,0.9511274188881182,0.18569254185645437,0.1382669789225871,0.15850835880151887
CRACKS42,canny,inclusive_uncertain,610,2120,8064,68298,610,2730,1087,8674,79092,8674,section_051,0.10698000701498861,0.056512877524498316,0.22344322344240497,0.07032510952263046,0.9698940611774022,0.22344322344240497,0.12531703942803168,0.160575876441413
CRACKS42,canny,inclusive_uncertain,1424,2833,11627,59300,1424,4257,2353,13051,75184,13051,section_067,0.16454818580993497,0.08964996222608307,0.33450786939080457,0.10911041299508917,0.9544042618252854,0.33450786939080457,0.1802926978774191,0.23430170398691244
CRACKS42,canny,inclusive_uncertain,878,2357,10813,63285,878,3235,1634,11691,77333,11691,section_068,0.11764705882345058,0.06249999999995551,0.27140649149838825,0.07510050466164134,0.964093111117735,0.27140649149838825,0.13976563168237124,0.1845129894067608
CRACKS42,canny,inclusive_uncertain,1264,2627,11937,61539,1264,3891,1893,13201,77367,13201,section_106,0.147905452843349,0.079858478645388,0.32485222307806516,0.09575032194523464,0.9590593149018236,0.32485222307806516,0.143398227406906,0.19896716347204732
CRACKS42,canny,inclusive_uncertain,1082,3122,8740,72141,1082,4204,1758,9822,85085,9822,section_108,0.15428489947229837,0.08359085290475618,0.2573739295902536,0.11016086336783734,0.9585187940952449,0.2573739295902536,0.17898594990818673,0.21113910044419407
CRACKS42,canny,inclusive_uncertain,1161,3147,11166,55953,1161,4308,1749,12327,71427,12327,section_116,0.13958521190253106,0.07502908103911397,0.26949860724171426,0.09418349963487127,0.9467512690353729,0.26949860724171426,0.14188366999258384,0.1858974128925811
CRACKS42,canny,inclusive_uncertain,625,2790,9955,70180,625,3415,1098,10580,83550,10580,section_124,0.08931761343330523,0.04674644726997251,0.18301610541674082,0.059073724007505594,0.9617651089487513,0.18301610541674082,0.10378071833638583,0.132452946838504
CRACKS42,canny,inclusive_uncertain,1385,5160,9207,76414,1385,6545,2025,10592,92166,10592,section_131,0.16163855984118478,0.08792534281355514,0.21161191749394712,0.1307590634439853,0.9367445509597498,0.21161191749394712,0.1911820241690038,0.20087885906802322
CRACKS42,canny,inclusive_uncertain,1174,2853,8694,76331,1174,4027,1774,9868,89052,9868,section_133,0.16898164807472543,0.09228834211139667,0.2915321579332219,0.118970409404014,0.9639699939380476,0.2915321579332219,0.17977300364797347,0.22240202251887095
CRACKS42,canny,inclusive_uncertain,1327,3729,9844,72285,1342,5056,2093,11171,87185,11171,section_136,0.16355456954448538,0.08906040268450398,0.2624604430374556,0.11878972339081657,0.9509432472964255,0.2654272151893485,0.18736012890503323,0.21966371985916466
CRACKS42,canny,inclusive_uncertain,911,1537,11745,82080,911,2448,1276,12656,96273,12656,section_167,0.12063029661008962,0.06418657084473742,0.37214052287429683,0.0719816687736473,0.9816185703862873,0.37214052287429683,0.10082174462697469,0.1586589821108104
CRACKS42,canny,inclusive_uncertain,1003,1598,9962,64949,1003,2601,1662,10965,77512,10965,section_168,0.14786967418535465,0.07983761840318408,0.38562091503119716,0.09147286821697083,0.9759868964790335,0.38562091503119716,0.15157318741436243,0.21761143642781455
CRACKS42,canny,inclusive_uncertain,825,2757,13068,81893,825,3582,1404,13893,98543,13893,section_178,0.09442060085831507,0.04954954954951979,0.23031825795580593,0.05938242280280761,0.9674305965740145,0.23031825795580593,0.10105808680623259,0.1404778715866572
CRACKS42,canny,inclusive_uncertain,1170,2764,11615,70613,1170,3934,2035,12785,86162,12785,section_193,0.13996052395469827,0.07524599652705946,0.2974072191146482,0.09151349237380405,0.9623315207761339,0.2974072191146482,0.1591709034023002,0.2073624309770778
CRACKS42,canny,inclusive_uncertain,1409,3882,11841,67445,1411,5291,2159,13250,84577,13250,section_196,0.1519874871904687,0.08224375437772458,0.266301266300763,0.10633962264142917,0.9455746070911513,0.2666792666787627,0.16294339622629211,0.20228739382838742
CRACKS42,canny,inclusive_uncertain,2199,2550,8001,63076,2199,4749,3140,10200,75826,10200,section_197,0.294200280955051,0.17247058823515884,0.4630448515467192,0.21558823529390628,0.9611434492425318,0.4630448515467192,0.3078431372546001,0.36982072625694284
CRACKS42,canny,inclusive_uncertain,1261,2309,12227,69580,1261,3570,2075,13488,85377,13488,section_204,0.1478485168248635,0.07982528328158522,0.35322128851441675,0.09349051008296745,0.9678810388236075,0.35322128851441675,0.1538404507709417,0.2143317744773133
CRACKS42,canny,inclusive_uncertain,1312,3557,12165,73241,1312,4869,2061,13477,90275,13477,section_213,0.14302845306871087,0.07702242573671655,0.2694598480175201,0.09735104251680837,0.9536836896792946,0.2694598480175201,0.15292720931946802,0.19511839148281046
CRACKS42,canny,inclusive_uncertain,1370,2661,12340,69405,1370,4031,2660,13710,85776,13710,section_223,0.1544445070739223,0.08368456416829534,0.3398660382030765,0.09992706053967912,0.9630755141119304,0.3398660382030765,0.19401896425952295,0.2470211943766364
CRACKS42,canny,inclusive_uncertain,1346,2395,11561,72109,1346,3741,2043,12907,87411,12907,section_231,0.16170110523776926,0.08796235786165993,0.35979684576220317,0.10428449678460967,0.9678540749488661,0.35979684576220317,0.15828620128600115,0.21985230042018333
CRACKS42,canny,inclusive_uncertain,1989,779,7974,73314,1989,2768,3008,9963,84056,9963,section_239,0.3124656350637715,0.1851610500836109,0.7185693641592538,0.1996386630530968,0.9894861862792721,0.7185693641592538,0.30191709324470345,0.42518618453325985
CRACKS42,canny,inclusive_uncertain,1488,4160,10344,94995,1488,5648,2074,11832,110987,11832,section_250,0.1702517162470422,0.09304652326157263,0.2634560906510916,0.1257606490871148,0.9580454843425992,0.2634560906510916,0.17528735632169093,0.2105126396902252
CRACKS42,canny,inclusive_uncertain,1231,1810,9589,81822,1231,3041,1850,10820,94452,10820,section_251,0.17762066228974993,0.09746634996033454,0.4048010522841013,0.1137707948242941,0.9783575664816125,0.4048010522841013,0.17097966728265157,0.24041356607152212
CRACKS42,canny,inclusive_uncertain,1862,2560,15152,76322,1862,4422,3435,17014,95896,17014,section_256,0.17372644150019886,0.09512618780009445,0.4210764360008569,0.10943928529439906,0.9675464618035842,0.4210764360008569,0.20189255906888331,0.2729259354349448
CRACKS42,canny,inclusive_uncertain,1870,1810,11059,74141,1870,3680,3171,12929,88880,12929,section_261,0.22517911975421445,0.126874279123328,0.5081521739116627,0.14463608941128886,0.9761688457030222,0.5081521739116627,0.24526258798031922,0.33084224496534853
CRACKS42,canny,inclusive_uncertain,1439,2574,9742,73329,1439,4013,2226,11181,87084,11181,section_262,0.18941687508214464,0.10461650308970948,0.3585846000489445,0.128700474018309,0.9660882969051334,0.3585846000489445,0.19908773812700195,0.25602774526807415
CRACKS42,canny,inclusive_uncertain,910,2296,9125,76156,910,3206,1892,10035,88487,10035,section_267,0.13745185408946645,0.07379774551936275,0.28384279475894,0.09068261086189268,0.9707336970375554,0.28384279475894,0.18854010961615492,0.22657784610352022
CRACKS42,canny,inclusive_uncertain,2024,2430,8453,84808,2026,4454,2787,10477,97715,10477,section_277,0.27111379010095027,0.15681413186630758,0.45442299056925367,0.19318507206242894,0.9721451660972315,0.454872025144915,0.26601126276580506,0.3357022756840833
